Distance, Trained X, Trained Y, Trained angle, Trained Response, Querry X, Querry Y, Querry angle, Querry Response, Ground Truth
38.000000,342.000000,242.000000,35.340107,31.000000,305.000000,242.000000,38.927544,34.000000,147.000000
67.000000,347.000000,242.000000,-170.537674,39.000000,310.000000,242.000000,174.559662,42.000000,147.000000
48.000000,353.000000,242.000000,63.434952,17.000000,316.000000,242.000000,70.559967,23.000000,147.000000
49.000000,367.000000,242.000000,2.161080,17.000000,330.000000,242.000000,4.993744,23.000000,147.000000
30.000000,376.000000,242.000000,-111.801407,18.000000,340.000000,242.000000,-107.650124,13.000000,146.000000
96.000000,279.000000,243.000000,-117.824097,29.000000,243.000000,243.000000,-106.699242,26.000000,143.000000
12.000000,304.000000,243.000000,-84.079376,16.000000,267.000000,243.000000,-82.874985,20.000000,148.000000
26.000000,307.000000,243.000000,-86.423668,45.000000,270.000000,243.000000,-87.420853,48.000000,148.000000
34.000000,340.000000,243.000000,102.308014,33.000000,303.000000,243.000000,107.571259,37.000000,148.000000
19.000000,344.000000,243.000000,34.508522,11.000000,307.000000,243.000000,35.942112,11.000000,148.000000
28.000000,382.000000,243.000000,-163.152802,18.000000,346.000000,243.000000,-157.733414,21.000000,145.000000
23.000000,384.000000,243.000000,-161.565048,22.000000,348.000000,243.000000,-156.921783,18.000000,144.000000
78.000000,130.000000,244.000000,1.332220,63.000000,79.000000,244.000000,0.000000,59.000000,204.000000
29.000000,313.000000,244.000000,-106.645035,15.000000,275.000000,244.000000,-104.470291,17.000000,149.000000
36.000000,329.000000,244.000000,-11.592175,27.000000,292.000000,244.000000,-9.039483,26.000000,148.000000
58.000000,334.000000,244.000000,-13.240520,28.000000,297.000000,244.000000,-2.935673,34.000000,148.000000
92.000000,337.000000,245.000000,7.125016,16.000000,300.000000,244.000000,14.743563,10.000000,148.000000
60.000000,364.000000,243.000000,-2.960936,16.000000,327.000000,244.000000,4.513988,10.000000,147.000000
61.000000,375.000000,244.000000,-52.926926,23.000000,338.000000,244.000000,-40.236359,27.000000,146.000000
79.000000,215.000000,248.000000,3.301866,16.000000,172.000000,245.000000,-6.182930,23.000000,136.000000
45.000000,295.000000,246.000000,168.690079,57.000000,258.000000,245.000000,-175.978012,52.000000,146.000000
24.000000,301.000000,245.000000,-111.350983,13.000000,264.000000,245.000000,-119.931511,14.000000,147.000000
17.000000,309.000000,245.000000,-98.235619,17.000000,272.000000,245.000000,-99.264526,14.000000,148.000000
81.000000,254.000000,246.000000,-165.529709,10.000000,205.000000,246.000000,-167.619247,12.000000,197.000000
70.000000,258.000000,246.000000,114.227745,18.000000,209.000000,246.000000,117.897278,18.000000,197.000000
58.000000,286.000000,246.000000,-26.565050,18.000000,250.000000,246.000000,-16.699244,21.000000,145.000000
14.000000,319.000000,246.000000,30.068583,23.000000,282.000000,246.000000,32.954369,28.000000,147.000000
47.000000,384.000000,246.000000,-168.878540,12.000000,347.000000,246.000000,-159.928467,13.000000,145.000000
8.000000,303.000000,247.000000,112.109451,10.000000,266.000000,247.000000,113.498566,10.000000,146.000000
60.000000,339.000000,247.000000,-3.468229,31.000000,301.000000,247.000000,-11.659292,28.000000,148.000000
67.000000,360.000000,247.000000,145.922806,38.000000,323.000000,247.000000,163.739792,40.000000,148.000000
37.000000,366.000000,247.000000,10.007980,20.000000,329.000000,247.000000,13.360219,22.000000,148.000000
67.000000,286.000000,248.000000,29.744879,26.000000,250.000000,248.000000,36.158184,28.000000,145.000000
38.000000,293.000000,248.000000,153.307053,18.000000,256.000000,248.000000,156.630875,14.000000,146.000000
6.000000,316.000000,248.000000,77.949211,16.000000,279.000000,248.000000,77.502464,19.000000,148.000000
8.000000,318.000000,248.000000,59.430775,20.000000,281.000000,248.000000,59.439159,20.000000,148.000000
100.000000,357.000000,248.000000,68.198593,24.000000,320.000000,248.000000,88.264297,25.000000,149.000000
17.000000,301.000000,249.000000,111.705437,13.000000,264.000000,249.000000,113.670532,12.000000,147.000000
29.000000,327.000000,249.000000,29.913647,19.000000,290.000000,249.000000,31.184975,18.000000,149.000000
61.000000,330.000000,248.000000,34.992020,11.000000,293.000000,249.000000,32.735226,14.000000,149.000000
57.000000,360.000000,250.000000,-166.171341,24.000000,323.000000,249.000000,-156.329468,32.000000,149.000000
95.000000,287.000000,251.000000,-38.659809,20.000000,251.000000,250.000000,-36.869896,26.000000,146.000000
63.000000,291.000000,250.000000,153.183655,32.000000,255.000000,250.000000,148.324524,18.000000,147.000000
62.000000,336.000000,250.000000,-38.480198,28.000000,298.000000,250.000000,-48.990913,31.000000,149.000000
103.000000,357.000000,250.000000,14.036243,12.000000,319.000000,250.000000,0.000000,18.000000,149.000000
69.000000,379.000000,251.000000,-142.950775,15.000000,342.000000,250.000000,-135.716156,18.000000,147.000000
52.000000,310.000000,252.000000,88.253723,11.000000,277.000000,251.000000,86.778137,11.000000,149.000000
30.000000,364.000000,251.000000,37.234833,30.000000,327.000000,251.000000,40.462227,31.000000,149.000000
93.000000,369.000000,250.000000,64.983109,12.000000,332.000000,251.000000,79.875328,14.000000,148.000000
12.000000,303.000000,252.000000,92.569237,15.000000,266.000000,252.000000,92.444069,19.000000,148.000000
71.000000,351.000000,251.000000,-119.054611,16.000000,313.000000,252.000000,-109.025604,16.000000,149.000000
103.000000,356.000000,253.000000,-43.210087,28.000000,319.000000,252.000000,-61.699242,27.000000,150.000000
66.000000,378.000000,253.000000,-157.619873,20.000000,341.000000,252.000000,-147.042587,19.000000,147.000000
68.000000,252.000000,253.000000,-170.788971,54.000000,203.000000,253.000000,-170.753876,74.000000,197.000000
17.000000,314.000000,253.000000,91.548157,29.000000,276.000000,253.000000,91.041626,25.000000,149.000000
86.000000,345.000000,253.000000,-95.013115,46.000000,307.000000,253.000000,-81.119339,50.000000,150.000000
42.000000,361.000000,253.000000,60.422161,18.000000,324.000000,253.000000,63.434952,17.000000,149.000000
20.000000,375.000000,253.000000,-171.662552,21.000000,338.000000,253.000000,-171.384354,16.000000,148.000000
64.000000,256.000000,254.000000,18.434948,27.000000,207.000000,254.000000,15.255118,30.000000,197.000000
98.000000,284.000000,254.000000,112.249023,10.000000,247.000000,254.000000,103.495735,13.000000,147.000000
35.000000,293.000000,254.000000,126.384346,25.000000,256.000000,254.000000,125.217598,23.000000,148.000000
45.000000,305.000000,255.000000,81.649246,39.000000,266.000000,255.000000,81.482773,19.000000,149.000000
29.000000,305.000000,255.000000,81.649246,39.000000,268.000000,255.000000,83.745964,41.000000,149.000000
18.000000,310.000000,255.000000,94.398705,17.000000,273.000000,255.000000,98.264496,16.000000,150.000000
14.000000,317.000000,255.000000,109.798874,22.000000,280.000000,255.000000,111.077492,22.000000,150.000000
31.000000,324.000000,255.000000,-45.000000,17.000000,287.000000,255.000000,-45.000000,12.000000,151.000000
56.000000,355.000000,255.000000,-36.573029,14.000000,317.000000,255.000000,-46.123306,14.000000,150.000000
104.000000,123.000000,256.000000,-33.023869,15.000000,72.000000,256.000000,-20.136303,14.000000,204.000000
51.000000,288.000000,256.000000,70.016891,20.000000,251.000000,256.000000,77.905243,16.000000,148.000000
32.000000,301.000000,256.000000,88.462227,23.000000,264.000000,256.000000,86.355507,22.000000,149.000000
38.000000,320.000000,256.000000,97.305756,16.000000,282.000000,256.000000,102.757530,18.000000,151.000000
47.000000,341.000000,256.000000,-23.749495,22.000000,303.000000,256.000000,-15.422161,29.000000,151.000000
25.000000,366.000000,256.000000,86.682220,16.000000,329.000000,256.000000,94.332314,12.000000,149.000000
82.000000,120.000000,257.000000,-174.093857,51.000000,69.000000,257.000000,178.290192,51.000000,204.000000
28.000000,316.000000,257.000000,133.423462,23.000000,279.000000,257.000000,138.239700,26.000000,151.000000
28.000000,325.000000,257.000000,-147.528809,13.000000,287.000000,257.000000,-149.036240,15.000000,151.000000
69.000000,334.000000,257.000000,-118.705956,39.000000,296.000000,257.000000,-103.535858,43.000000,151.000000
88.000000,360.000000,258.000000,27.525225,19.000000,324.000000,257.000000,34.777832,14.000000,151.000000
87.000000,363.000000,259.000000,37.793941,15.000000,326.000000,257.000000,57.633362,19.000000,150.000000
108.000000,292.000000,258.000000,-33.690067,24.000000,255.000000,258.000000,-9.462322,26.000000,149.000000
78.000000,161.000000,259.000000,97.125015,37.000000,115.000000,259.000000,114.507401,43.000000,184.000000
17.000000,325.000000,259.000000,-124.380341,28.000000,287.000000,259.000000,-124.286873,27.000000,152.000000
109.000000,342.000000,259.000000,-52.253193,24.000000,305.000000,259.000000,-73.141602,29.000000,151.000000
43.000000,356.000000,259.000000,14.500167,26.000000,318.000000,259.000000,12.994617,36.000000,151.000000
55.000000,361.000000,261.000000,26.306963,21.000000,324.000000,259.000000,33.536049,12.000000,151.000000
27.000000,367.000000,259.000000,142.305756,22.000000,330.000000,259.000000,142.305756,21.000000,150.000000
23.000000,379.000000,259.000000,-167.905243,14.000000,342.000000,259.000000,-164.219254,11.000000,148.000000
51.000000,185.000000,260.000000,8.130102,10.000000,139.000000,260.000000,0.000000,11.000000,185.000000
73.000000,313.000000,260.000000,-178.264297,26.000000,271.000000,260.000000,177.207291,15.000000,152.000000
43.000000,313.000000,260.000000,-178.264297,26.000000,275.000000,260.000000,-172.234833,24.000000,152.000000
105.000000,313.000000,260.000000,-178.264297,26.000000,278.000000,260.000000,-163.570694,10.000000,152.000000
40.000000,335.000000,260.000000,-77.735222,13.000000,297.000000,260.000000,-75.018364,15.000000,152.000000
20.000000,375.000000,260.000000,-164.314087,18.000000,338.000000,260.000000,-162.208801,26.000000,149.000000
26.000000,377.000000,260.000000,-166.051895,20.000000,340.000000,260.000000,-163.119675,23.000000,148.000000
26.000000,103.000000,264.000000,26.244967,14.000000,55.000000,261.000000,27.020287,28.000000,175.000000
26.000000,352.000000,261.000000,-12.528808,17.000000,314.000000,261.000000,-14.381395,19.000000,152.000000
50.000000,356.000000,261.000000,14.036243,29.000000,318.000000,261.000000,20.992853,26.000000,151.000000
56.000000,370.000000,261.000000,-166.200516,13.000000,333.000000,261.000000,-172.030396,12.000000,150.000000
65.000000,116.000000,262.000000,-150.708649,94.000000,65.000000,262.000000,-152.560272,101.000000,204.000000
66.000000,260.000000,262.000000,40.601295,22.000000,211.000000,262.000000,23.498566,21.000000,197.000000
25.000000,298.000000,262.000000,-38.990997,11.000000,260.000000,262.000000,-42.273689,12.000000,151.000000
15.000000,379.000000,262.000000,-167.935120,10.000000,342.000000,262.000000,-164.820068,10.000000,148.000000
47.000000,409.000000,264.000000,26.284878,11.000000,363.000000,262.000000,26.896236,12.000000,186.000000
31.000000,105.000000,260.000000,24.763891,12.000000,54.000000,263.000000,28.958862,15.000000,174.000000
18.000000,103.000000,267.000000,27.536074,12.000000,56.000000,263.000000,28.823809,16.000000,199.000000
115.000000,157.000000,263.000000,32.988522,77.000000,111.000000,263.000000,15.478638,77.000000,182.000000
69.000000,31.000000,267.000000,-119.407181,18.000000,243.000000,263.000000,-52.549423,14.000000,161.000000
28.000000,322.000000,263.000000,-94.014175,11.000000,284.000000,263.000000,-93.122131,10.000000,153.000000
30.000000,325.000000,263.000000,-88.567902,15.000000,287.000000,263.000000,-91.636574,18.000000,153.000000
26.000000,336.000000,263.000000,-57.308018,15.000000,298.000000,263.000000,-56.129189,14.000000,153.000000
29.000000,355.000000,263.000000,20.613628,11.000000,317.000000,263.000000,27.897270,17.000000,152.000000
88.000000,367.000000,263.000000,-150.751175,17.000000,328.000000,263.000000,-135.000000,19.000000,151.000000
33.000000,121.000000,264.000000,-168.023865,34.000000,70.000000,264.000000,-168.340714,32.000000,205.000000
66.000000,134.000000,264.000000,-12.771242,21.000000,83.000000,264.000000,-14.511060,22.000000,204.000000
39.000000,162.000000,264.000000,169.658356,22.000000,116.000000,264.000000,171.528854,18.000000,184.000000
37.000000,289.000000,264.000000,-97.594643,40.000000,252.000000,264.000000,-97.907166,37.000000,150.000000
27.000000,306.000000,264.000000,-85.962288,23.000000,268.000000,264.000000,-80.217590,23.000000,153.000000
15.000000,315.000000,264.000000,-138.366470,16.000000,277.000000,264.000000,-136.005096,18.000000,153.000000
28.000000,331.000000,264.000000,-106.858398,12.000000,293.000000,264.000000,-105.321510,14.000000,153.000000
24.000000,349.000000,264.000000,-45.000000,14.000000,311.000000,264.000000,-45.000000,15.000000,153.000000
30.000000,353.000000,264.000000,18.083445,14.000000,315.000000,264.000000,24.887411,17.000000,152.000000
29.000000,302.000000,265.000000,-102.369057,15.000000,264.000000,265.000000,-96.736008,12.000000,153.000000
57.000000,325.000000,266.000000,-83.433708,17.000000,287.000000,265.000000,-83.659813,13.000000,154.000000
62.000000,328.000000,265.000000,-101.888657,22.000000,290.000000,265.000000,-113.498566,26.000000,153.000000
40.000000,341.000000,265.000000,-64.230675,55.000000,303.000000,265.000000,-68.749496,62.000000,153.000000
35.000000,355.000000,265.000000,27.433104,18.000000,317.000000,265.000000,33.891457,19.000000,152.000000
71.000000,134.000000,267.000000,4.653351,10.000000,85.000000,266.000000,10.304847,16.000000,204.000000
49.000000,162.000000,266.000000,-175.751541,28.000000,116.000000,266.000000,-171.202591,32.000000,184.000000
56.000000,259.000000,266.000000,14.036243,12.000000,210.000000,266.000000,18.434948,10.000000,197.000000
9.000000,315.000000,266.000000,-115.921303,22.000000,276.000000,266.000000,-115.371567,24.000000,154.000000
40.000000,357.000000,266.000000,29.560356,10.000000,319.000000,266.000000,34.651314,15.000000,153.000000
60.000000,376.000000,264.000000,-173.157227,10.000000,339.000000,266.000000,170.475327,10.000000,149.000000
25.000000,102.000000,269.000000,27.831051,13.000000,54.000000,267.000000,27.723072,10.000000,199.000000
39.000000,117.000000,267.000000,-155.714172,28.000000,66.000000,267.000000,-156.991135,25.000000,204.000000
24.000000,126.000000,267.000000,-3.846030,11.000000,75.000000,267.000000,-3.310941,12.000000,205.000000
79.000000,156.000000,267.000000,-100.244087,52.000000,110.000000,267.000000,-110.045250,46.000000,182.000000
95.000000,158.000000,267.000000,-42.709393,47.000000,113.000000,267.000000,-39.536156,47.000000,183.000000
33.000000,293.000000,267.000000,-67.536789,23.000000,255.000000,267.000000,-70.201118,29.000000,152.000000
37.000000,310.000000,267.000000,-102.311256,33.000000,271.000000,267.000000,-97.446297,45.000000,154.000000
19.000000,335.000000,267.000000,-68.299461,17.000000,297.000000,267.000000,-67.466751,14.000000,154.000000
45.000000,371.000000,268.000000,144.904190,12.000000,334.000000,267.000000,153.612885,17.000000,151.000000
26.000000,122.000000,268.000000,153.203918,19.000000,71.000000,268.000000,152.289185,12.000000,204.000000
49.000000,306.000000,268.000000,-93.686226,24.000000,265.000000,268.000000,-92.424751,39.000000,154.000000
11.000000,314.000000,268.000000,-99.138199,24.000000,275.000000,268.000000,-97.839264,24.000000,155.000000
21.000000,318.000000,268.000000,-94.747238,10.000000,280.000000,268.000000,-93.298141,16.000000,155.000000
43.000000,347.000000,268.000000,13.069318,21.000000,308.000000,268.000000,17.783888,17.000000,154.000000
56.000000,349.000000,268.000000,26.161566,10.000000,311.000000,268.000000,39.440052,11.000000,154.000000
63.000000,355.000000,268.000000,25.436216,16.000000,317.000000,268.000000,33.690067,14.000000,153.000000
122.000000,119.000000,269.000000,-172.874985,36.000000,68.000000,269.000000,168.690079,38.000000,205.000000
